Ticker,Name,1D (%),1M (%),6M (%),YTD (%),1Y (%)
AACB,Artius II Acquisition Inc. - Class A Ordinary Shares,-0.19249718097001933,0.387221317990849,1.7065494770925893,0.777453100122738,4.641776440259959
AACG,"ATA Creativity Global - American Depositary Shares, each representing two common shares",-1.9417457749564604,4.123707285899503,-20.47244050142244,26.249996926635543,7.446807768615793
AACI,Armada Acquisition Corp. III - Class A Ordinary Share,0.10121689034414683,0.20263888546681041,0.20263888546681041,0.20263888546681041,0.20263888546681041
AACO,Abony Acquisition Corp. I - Class A Ordinary Share,0.0,-0.10131944273340521,-0.10131944273340521,-0.10131944273340521,-0.10131944273340521
AAL,"American Airlines Group, Inc. - Common Stock",4.15647315550689,18.22385973065803,5.012322537823732,-17.441859748757327,40.90408117945228
AAME,Atlantic American Corporation - Common Stock,0.0,3.5714251924804374,-13.861388787449524,-9.375007243619738,96.24058728409786
AAOI,"Applied Optoelectronics, Inc. - Common Stock",1.3348530046777274,66.47869111589056,366.9595811922683,302.57576846405067,1486.2686083918215
AAON,"AAON, Inc. - Common Stock",2.732837678465727,17.050694090549868,-6.697279915045396,18.826066875183756,21.167651515054644
AAPG,Ascentage Pharma Group International - American Depository Shares,0.8836515922920007,22.759856600195462,-22.401590051321772,3.9059489818613846,43.305431045309795
AAPL,Apple Inc. - Common Stock,2.5930209749845057,7.451590553833531,3.243239587847735,-0.19450744430270506,40.509314503332284
ABAT,American Battery Technology Company - Common Stock,5.91900482749339,17.241378743356538,-49.40475890594536,-8.108106714865881,200.88496546148184
ABCL,AbCellera Biologics Inc. - Common Shares,4.6997469650497115,18.99110875538139,-31.569963523585663,16.90962538881169,63.67347554433638
ABEO,Abeona Therapeutics Inc. - Common Stock,2.230481096775083,24.43438699240039,0.0,3.5781555417682798,11.788616152684028
ABLV,Able View Global Inc. - Class B Ordinary Shares,27.586212212067164,16.535436322902108,-30.188674577065665,9.955428477700856,-19.565217813832536
ABNB,"Airbnb, Inc. - Class A Common Stock",2.7138854650758493,6.7576792830083665,11.272701887029179,6.420576571396652,26.825555306581904
ABOS,"Acumen Pharmaceuticals, Inc. - Common Stock",4.832709043012651,4.059036662266635,33.01887195617057,39.60395840941287,166.03774391234114
ABSI,Absci Corporation - Common Stock,10.83591029615425,22.184294953557604,-25.494275721048766,-0.8310241623697978,16.612377900756204
ABTC,American Bitcoin Corp. - Class A Common Stock,15.044244053276223,34.71502462660159,-74.45972665334146,-26.96629363980926,81.81818181818181
ABTS,Abits Group Inc - Ordinary Shares,28.57141998492554,-39.52569214657673,-75.86750891850929,-70.2912632416056,-20.766443504735832
ABVC,"ABVC BioPharma, Inc. - Common Stock",7.317075770973958,7.317075770973958,-55.99999825159709,-39.72602657702999,51.20275068941338
ABVE,Above Food Ingredients Inc. - Common Stock,9.649122749687745,13.636364252114097,-78.07017516341345,-45.35519253830641,98.41269522146969
ABVX,Abivax SA - American Depositary Shares,-1.8861741941448185,4.106745423982683,31.336765185009696,-10.174179693252384,1828.7319950920214
ACAA,Averin Capital Acquisition Corp. - Class A Ordinary Shares,-0.5030104544392677,-1.592038252492911,-1.592038252492911,-1.592038252492911,-1.592038252492911
ACAD,ACADIA Pharmaceuticals Inc. - Common Stock,4.329412123736209,5.621726145988037,5.87392316555011,-15.671360577245363,54.17246105603315
ACB,Aurora Cannabis Inc. - Common Shares,1.3850468750092881,10.574022631469848,-31.332079958346082,-15.668203752290799,-12.857136856130724
ACCL,Acco Group Holdings Limited - Class A Ordinary Shares,-7.1895435530757945,5.97014341144062,-51.20275205492639,-48.55072601481011,-64.93827431580935
ACDC,ProFrac Holding Corp. - Class A Common Stock,-4.508860033628926,-4.3548385360114406,50.5076076704944,46.78217535474207,27.526875413322948
ACET,"Adicet Bio, Inc. - Common Stock",2.1118021399503473,23.423430260630894,-48.05358897397266,-6.8027148362318375,-9.551056361121868
ACFN,"Acorn Energy, Inc. - Common Stock",-2.364323050117867,-4.318060582977756,-24.006690956710443,19.382389996771177,27.062935901682717
ACGL,Arch Capital Group Ltd. - Common Stock,0.5046322054269803,4.196020202987838,12.211101492613775,3.973999257706895,8.686930997696907
ACGLN,"Arch Capital Group Ltd. - Depositary Shares, each Representing a 1/1,000th Interest in a 4.550% Non-Cumulative Preferred Share, Series G",-0.1737156100191095,3.4193142904348495,0.18573552909963986,3.4785607169969257,9.459977985026203
ACGLO,"Arch Capital Group Ltd. - Depositary Shares Each Representing 1/1,000th Interest in a Share of5.45% Non-Cumulative Preferred Shares, Series F",0.19502197821716916,4.2617970147428075,-1.9341801149197924,1.5926792969984227,8.659789863506084
ACHC,"Acadia Healthcare Company, Inc. - Common Stock",0.40907628430035814,16.479722366402495,12.687817327578376,88.9433175092803,25.639833818365567
ACHV,"Achieve Life Sciences, Inc.  - Common Shares",6.02910530775278,25.92591764068992,1.9999980926513672,2.6156965780456343,126.66666242811414
ACIC,American Coastal Insurance Corporation - Common Stock,0.932200465247579,4.841551121100429,7.032075238032798,4.6572911040539955,16.270835651185813
ACLS,"Axcelis Technologies, Inc. - Common Stock",-0.025260002321714214,38.428364234443116,41.54745737321248,37.86576819593264,162.50277373109867
ACLX,"Arcellx, Inc. - Common Stock",-0.043436510013961094,0.3926741567438441,32.59191829293589,81.63877924628832,88.82324384624158
ACNB,ACNB Corporation - Common Stock,2.4370903754441953,9.417991032676088,18.528105991383104,10.230549835750292,32.620428809326384
ACNT,Ascent Industries Co. - Common Stock,2.514370542754407,13.253968458206899,17.545305224084796,-11.145697806370858,11.921572217754296
ACOG,Alpha Cognition Inc. - Common Stock,4.360901619460855,19.655169465454048,-2.6647973937004243,6.769231649545526,64.84560556619599
ACON,"Aclarion, Inc. - Common Stock",2.108438947858793,8.65385350155905,-58.55745747638665,-31.927708997582016,-57.25094352726616
ACT,"Enact Holdings, Inc. - Common Stock",2.5340605120576454,6.2949219617849606,21.23739531703983,8.79299814449126,26.88248005131564
ACTG,Acacia Research Corporation - Common Stock,0.6012066369619706,2.2403286544373735,41.40845206634698,34.22459807823151,71.91780307409724
ACXP,"Acurx Pharmaceuticals, Inc. - Common Stock",-4.417666452792113,-47.403313496556706,-65.8536558668178,-13.768111497658275,-67.75067645617214
ADAC,American Drive Acquisition Company - Class A Ordinary Shares,0.101012416840085,-0.10080875811416812,0.6091316103424393,0.6091316103424393,0.6091316103424393
ADAG,"Adagene Inc. - ADS, each representing 1.25 ordinary shares",3.1168864142897545,1.2755089628354144,108.94737254879816,115.76086720610164,156.1290419833596
ADAM,"Adamas Trust, Inc. - Common Stock",3.412076545756526,8.804075857286264,21.170139201274885,9.389049853973042,67.3757113987164
ADAMG,"Adamas Trust, Inc. - 9.125% Senior Notes Due 2030",0.1886902837483495,3.205126587051299,4.266944465186717,1.4282399617407737,17.49824497216068
ADAMH,"Adamas Trust, Inc. - 9.875% Senior Notes Due 2030",0.21773675644267687,1.2195134041764755,5.290150704839092,0.6565787254386946,9.1062688492495
ADAMI,"Adamas Trust, Inc. - 9.125% Senior Notes Due 2029",0.3737569148972941,3.671454150825304,5.464482354808631,2.6872696153317888,15.209633400952516
ADAML,"Adamas Trust, Inc. - 6.875% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, $0.01 par value per share",0.14705818711795438,3.273684846440328,11.742779585103968,6.723709396703437,23.927694653460428
ADAMM,"Adamas Trust, Inc. - 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",-0.21743548135951807,6.257623223001119,7.346863946077642,4.71268565333316,19.818668835887166
ADAMN,"Adamas Trust, Inc. - 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",-0.5235638692580702,5.506274983649484,7.91768772484045,6.5661605254419,21.479682801132014
ADAMO,"Adamas Trust, Inc. - 9.250% Senior Notes Due 2031",-0.28362922997832163,1.1508454070017882,0.18907660576510388,0.18907660576510388,0.18907660576510388
ADAMZ,"Adamas Trust, Inc. - 7.000% Series G Cumulative Redeemable Preferred Stock, $0.01 par value per share",1.2624260716681546,2.318782721896495,2.9619550920584103,0.4052855362175034,16.300100639043812
ADBE,Adobe Inc. - Common Stock,-1.495005907123803,-1.2881612216397054,-28.814792867489103,-26.657663996050385,-28.77746166341517
ADEA,Adeia Inc.  - Common Stock,3.728938466428744,18.129851268083108,73.4039083311583,64.92382862577068,151.49364254319497
ADGM,"Adagio Medical Holdings, Inc - Common Stock",4.729725158153664,37.16813795194432,6.89654492027858,43.51850840044651,29.166657560401866
ADI,"Analog Devices, Inc. - Common Stock",4.988701250151162,18.98203315359124,51.86788338075796,36.11933641947351,115.50786331739968
ADIL,"Adial Pharmaceuticals, Inc - Common Stock",0.6172833601125083,-11.413045344427053,-81.8888889418708,-72.8333334128062,-89.9692307985746
ADMA,ADMA Biologics Inc - Common Stock,2.513970796254128,-18.984546686813353,-25.05105144057086,-38.42281462159877,-43.94093395601211
ADP,"Automatic Data Processing, Inc. - Common Stock",0.03992306567111026,-4.4060870713581775,-28.123186051720438,-20.070244239573864,-27.85278543779701
ADPT,Adaptive Biotechnologies Corporation - Common Stock,2.7698888170171188,5.929724953621829,-18.8446420137665,-9.050908825857274,111.85944990724366
ADSE,ADS-TEC ENERGY PLC - Ordinary Shares,0.3892657524758203,10.156618038177378,11.80153578313703,-7.969866310890428,-7.1600036621093714
ADSK,"Autodesk, Inc. - Common Stock",-0.46882685165302584,-2.1904292416214166,-21.40932142267503,-15.593068392132503,-4.817713373250909
ADTN,"ADTRAN Holdings, Inc. - Common Stock",1.739646111886417,40.51366622441039,84.74943922289881,95.3916876518957,136.21169206068106
ADTX,"Aditxt, Inc. - Common Stock",0.23094390975775259,-59.814817758253945,-99.86003250919141,-93.87005663653612,-99.97847136910217
ADV,Advantage Solutions Inc.  - Class A Common Stock,10.157932023355908,56.98210604468561,-10.394159024649296,50.44118190169207,-0.19512021444677563
ADVB,Advanced Biomed Inc. - Common Stock,0.6289352186228392,14.83254516406678,-44.44444444444444,-20.529797664729475,-85.62874260045845
ADXN,Addex Therapeutics Ltd - American Depositary Shares,-1.3215881548327424,8.038585480154726,-25.250278517461787,-16.93449118116511,-0.4444475527162872
AEAQ,Activate Energy Acquisition Corp. - Class A Ordinary Share,0.30272183080835013,0.6072820369170451,0.30272183080835013,0.30272183080835013,0.30272183080835013
AEBI,Aebi Schmidt Holding AG - Common Stock,3.2230039545918077,19.33534760611426,2.469907526907611,-5.723633860118826,6.630284616003146
AEC,Anfield Energy Inc. - Common Shares,-3.005005596269361,7.992561695016032,-27.01005131989843,-1.5254262903920512,93.66666475931804
AEHL,Antelope Enterprise Holdings Limited - Class A Ordinary Shares,0.0,-55.42168527612284,-95.99567084487497,-92.95238086155483,-95.2196380399257
AEI,Alset Inc. - Common Stock,-3.0303066128510636,-9.743592439710358,-30.98039124022075,-48.38709835297513,98.19819456996323
AEIS,"Advanced Energy Industries, Inc. - Common Stock",0.9053528779846998,13.894113498036464,90.38959319268844,69.24790350898604,337.5562514176175
AEMD,"Aethlon Medical, Inc. - Common Stock",0.8620681681899223,1.7391288122742932,-57.5317637574005,-17.021277675050182,-91.13636383340379
AENT,Alliance Entertainment Holding Corporation - common stock,2.7417036353088786,-3.1292520007860314,25.795054372917004,-11.111115079793132,141.3559244227664
AEP,"American Electric Power Company, Inc. - Common Stock",-0.6688420874060075,4.487183845627629,15.242817207967851,16.325728805183992,30.881918315252467
AEVA,"Aeva Technologies, Inc. - Common Stock",6.571810964178937,2.275678967432393,-9.701495560596808,23.372545429304537,149.88084752331014
AEYE,"AudioEye, Inc. - Common Stock",0.9943206255778492,25.396826064271938,-48.10218808392974,-28.542710856197317,-35.00913705459855
AFBI,"Affinity Bancshares, Inc. - Common Stock",0.13416269444548323,16.251293476481532,20.31165317208159,9.006808138565248,24.1819109093673
AFCG,Advanced Flower Capital Inc. - Common Stock,2.9629600849335302,4.5633921390964005,-17.625935340382693,-0.5730526599785457,-39.26603257690577
AFJK,"Aimei Health Technology Co., Ltd - Ordinary Share",-5.604163805643713,67.0722712801059,297.4561656970699,-40.27155153079687,312.2839155317016
AFYA,Afya Limited - Class A Common Shares,0.6984105185856793,9.243884334436903,10.556565623057779,10.778417785280947,-7.941229774838609
AGAE,Allied Gaming & Entertainment Inc. - Common Stock,32.18390384606382,133.8983146735428,-4.033377607122979,61.59251052957262,-28.865981725339353
AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,21.82053659172678,24.144743921188862,211.90083048478968,80.2292297800328,211.90083048478968
AGEN,Agenus Inc. - Common Stock,3.2327607690438187,29.81029505623254,8.371037990327768,48.29721156555973,107.3593108443713
AGH,Aureus Greenway Holdings Inc. - Common Stock,1.2345667202249944,-24.249421958825057,-53.606790781463246,11.186437910913405,446.6666401757145
AGIO,"Agios Pharmaceuticals, Inc. - Common Stock",0.6300149835024138,25.00888874654832,-17.608445175959954,29.28623618505577,28.529623970474738
AGMB,AgomAb Therapeutics NV - ADRs representing one common share.,1.1607153272750637,-7.510204704440371,-22.66211454794078,-22.66211454794078,-22.66211454794078
AGMH,AGM Group Holdings Inc. - Class A Ordinary Shares,-8.421050980480738,-16.346150319251663,-80.49327360253035,-56.06060624305065,-37.85714145825831
AGNC,AGNC Investment Corp. - Common Stock,3.2196892557123213,10.235437190274176,15.471772227133961,3.0687576662580485,54.33000502709404
AGNCL,"AGNC Investment Corp. - Depositary Shares Each Representing a 1/1,000th Interest in a Share of 7.75% Series G Fixed-Rate Reset Cumulative Redeemable Preferred Stock",0.645027062565573,-0.24002699934793092,3.6316596652233413,1.1735708618469953,9.272414998012945
AGNCM,AGNC Investment Corp. - Depositary Shares rep 6.875% Series D Fixed-to-Floating Cumulative Redeemable Preferred Stock,0.12205324141019158,2.0655842355460363,4.358724643664025,1.7351399145889346,12.44526859760895
AGNCN,"AGNC Investment Corp. - Depositary Shares Each Representing a 1/1,000th Interest in a Share of 7.00% Series C Fixed-To-Floating Rate Cumulative Redeemable Preferred Stock",0.03930907496816349,2.497652094571312,4.037006654545383,2.6998174311672507,11.841749029325666
AGNCO,"AGNC Investment Corp. - Depositary Shares, each representing a 1/1,000th interest in a share of Series E Fixed-to-Floating Cumulative Redeemable Preferred Stock",0.07949307585439769,2.2055182549835406,4.714261669133779,2.4902236357633,13.335482444750157
AGNCP,"AGNC Investment Corp. - Depositary Shares Each Representing a 1/1,000th Interest in a Share of 6.125% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",0.12255182682396892,1.2795686110945503,3.0690274512553017,1.6080021279462509,11.774212993028055
AGNCZ,"AGNC Investment Corp. - Depositary Shares Each Representing a 1/1,000th Interest in a Share of 8.75% Series H Fixed-Rate Cumulative Redeemable Preferred Stock",0.07930395839892412,2.708907543014738,4.699330496997534,1.6327016190845756,5.69013076139937
AGYS,"Agilysys, Inc. - Common Stock",0.9170281629713672,-5.8766652398607455,-38.409456482423465,-40.931519266648166,0.6787763562833948
